time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt_hours,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
18:14:52.306,0,0,0.0,0,0,start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:14:52.570,37.978923,23.785983,0.2,0,0,start,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
18:14:52.828,37.978921,23.785983,0.2,0.0,0.0,start,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
18:14:53.081,37.978921,23.785983,0.2,0.0,0.0,start,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
18:14:53.336,37.978921,23.785983,0.2,0.0,0.0,start,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
18:14:53.592,37.978921,23.785985,0.2,0.0,0.0,start,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
18:14:53.842,37.978921,23.785985,0.2,0.0,0.0,start,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
18:14:54.097,37.978921,23.785985,0.2,0.0,0.0, ,62,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:54.351,37.978921,23.785985,0.3,0.0,0.0, ,62,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:54.603,37.978921,23.785986,0.3,0.0,0.0, ,462,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,36,900.00,0.00,1.00,85.00,0
18:14:54.862,37.978921,23.785986,0.3,0.0,0.0, ,864,0.00,44.30,17.07,27.70,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:55.115,37.978921,23.785986,0.3,0.0,0.0, ,864,0.00,44.30,17.07,27.70,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:55.370,37.978921,23.785986,0.3,0.0,0.0, ,1262,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:14:55.623,37.978921,23.785986,0.3,0.0,0.0, ,1661,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:55.935,37.978923,23.785988,0.2,0.0,0.0, ,1661,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:56.196,37.978923,23.785988,0.2,0.0,0.0, ,2062,0.00,44.50,17.07,27.60,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:56.451,37.978923,23.785988,0.3,0.0,0.0, ,2461,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:14:56.699,37.978923,23.785988,0.3,0.0,0.0, ,2461,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:56.952,37.978923,23.785988,0.3,0.0,0.0, ,2862,0.00,44.50,17.07,27.60,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:14:57.206,37.978923,23.78599,0.3,0.0,0.0, ,3261,0.00,44.50,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:14:57.463,37.978923,23.78599,0.3,0.0,0.0, ,3261,0.00,44.50,17.07,27.70,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:57.719,37.978925,23.78599,0.3,0.0,0.0, ,3661,0.00,44.40,17.07,27.50,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:14:57.977,37.978925,23.78599,0.3,0.0,0.0, ,4062,0.00,44.30,17.07,27.60,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:14:58.226,37.978925,23.78599,0.3,0.0,0.0, ,4062,0.00,44.30,17.07,27.60,19.30,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:58.478,37.978925,23.78599,0.3,0.0,0.0, ,4462,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:58.727,37.978925,23.78599,0.3,0.0,0.0, ,4462,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:14:58.977,37.978926,23.78599,0.3,0.0,0.0, ,4861,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:14:59.233,37.978926,23.78599,0.3,0.0,0.0, ,5262,0.00,44.60,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:14:59.491,37.978926,23.78599,0.3,0.0,0.0, ,5262,0.00,44.60,17.07,27.60,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:14:59.743,37.978926,23.78599,0.3,0.0,0.0, ,5661,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:14:59.993,37.978926,23.785991,0.3,0.0,0.0, ,6062,0.00,44.60,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:00.244,37.978928,23.785991,0.3,0.0,0.0, ,6062,0.00,44.60,17.07,27.60,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:00.502,37.978928,23.785991,0.4,0.0,0.0, ,6461,0.00,44.60,17.07,27.70,19.50,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:00.756,37.978928,23.785991,0.4,0.0,0.0, ,6461,0.00,44.60,17.07,27.70,19.50,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:01.018,37.97893,23.785991,0.4,0.0,0.0, ,6862,0.00,44.40,17.07,27.60,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:01.271,37.97893,23.785991,0.4,0.0,0.0, ,7263,0.00,44.60,17.07,27.50,19.40,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:15:01.524,37.97893,23.785991,0.4,0.0,0.0, ,7263,0.00,44.60,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:01.777,37.97893,23.785991,0.5,0.0,0.0, ,7662,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:02.029,37.978931,23.785991,0.5,0.0,0.0, ,8061,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:02.279,37.978931,23.785991,0.5,0.0,0.0, ,8061,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:02.533,37.978931,23.785991,0.5,0.0,0.0, ,8462,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:02.787,37.978933,23.785991,0.5,0.0,0.0, ,8861,0.00,44.40,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:03.045,37.978933,23.785991,0.5,0.0,0.0, ,8861,0.00,44.40,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:03.298,37.978935,23.785991,0.5,0.0,0.0, ,9261,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:03.556,37.978935,23.785991,0.5,0.0,0.0, ,9261,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:03.812,37.978935,23.785991,0.5,0.0,0.0, ,9661,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:04.070,37.978936,23.785991,0.5,0.0,0.0, ,10061,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:04.316,37.978936,23.785991,0.5,0.0,0.0, ,10061,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:04.573,37.978936,23.785991,0.5,0.0,0.0, ,10462,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:15:04.823,37.978938,23.785991,0.5,0.0,0.0, ,10863,0.00,44.20,17.07,27.50,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:05.073,37.978938,23.785991,0.5,0.0,0.0, ,10863,0.00,44.20,17.07,27.50,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:05.325,37.97894,23.785991,0.6,0.0,0.0, ,11262,0.00,44.60,17.07,27.70,19.20,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:05.586,37.97894,23.785991,0.6,0.0,0.0, ,11663,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,37,900.00,0.00,1.00,85.00,0
18:15:05.847,37.97894,23.785991,0.6,0.0,0.0, ,11663,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:06.095,37.978941,23.785991,0.6,0.0,0.0, ,12062,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:06.345,37.978941,23.785991,0.6,0.0,0.0, ,12270,0.00,44.10,17.07,27.40,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:06.602,37.978945,23.785986,0.6,0.0,0.0, ,12662,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:06.859,37.978948,23.785981,0.6,0.0,0.0, ,12882,0.00,44.10,17.07,27.50,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:07.119,37.978951,23.785976,0.7,0.0,0.0, ,12882,0.00,44.10,17.07,27.50,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:07.360,37.978954,23.785973,0.7,0.0,0.0, ,13263,0.00,44.40,17.07,27.60,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:07.614,37.978958,23.78597,0.7,0.0,0.0, ,13665,0.00,44.60,17.07,27.50,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:07.867,37.978961,23.785964,0.7,0.0,0.0, ,13665,0.00,44.60,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:08.186,37.978965,23.78596,0.7,0.0,0.0, ,14063,0.00,44.10,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:08.445,37.978966,23.785958,0.7,0.0,0.0, ,14462,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:08.699,37.978966,23.78596,0.7,0.0,0.0, ,14462,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:08.950,37.978966,23.785961,0.7,0.0,0.0, ,14863,0.00,44.40,17.07,27.60,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:09.205,37.978971,23.78596,0.7,0.0,0.0, ,15262,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:09.456,37.978975,23.785956,0.8,0.0,0.0, ,15262,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:09.710,37.978978,23.785955,0.8,0.0,0.0, ,15663,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:09.963,37.978981,23.785951,0.8,0.0,0.0, ,15663,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:10.215,37.978985,23.785948,0.8,0.0,0.0, ,16062,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:10.466,37.978986,23.785946,0.8,0.0,0.0, ,16462,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:10.722,37.97899,23.785943,0.9,0.0,0.0, ,16462,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:10.977,37.978993,23.785941,0.9,0.0,0.0, ,16863,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:11.230,37.978996,23.785938,0.9,0.0,0.0, ,17262,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:11.484,37.978998,23.785936,0.9,0.0,0.0, ,17262,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:11.735,37.979001,23.785936,0.9,0.0,0.0, ,17662,0.00,44.60,17.07,27.70,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:11.992,37.979003,23.785935,0.9,0.0,0.0, ,18062,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:12.242,37.979005,23.785933,0.9,0.0,0.0, ,18062,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:12.497,37.979008,23.785933,0.9,0.0,0.0, ,18462,0.00,44.50,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:12.751,37.97901,23.785931,1.0,0.0,0.0, ,18462,0.00,44.50,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:13.003,37.979011,23.785931,1.0,0.0,0.0, ,18862,0.00,44.30,17.07,27.60,19.30,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:13.254,37.979015,23.785931,1.0,0.0,0.0, ,19263,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:13.511,37.979016,23.78593,1.0,0.0,0.0, ,19263,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:13.765,37.979018,23.78593,1.0,0.0,0.0, ,19663,0.00,44.60,17.07,27.40,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:14.019,37.979021,23.785928,1.0,0.0,0.0, ,20063,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:14.273,37.979023,23.785928,1.0,0.0,0.0, ,20063,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:14.528,37.979025,23.785928,1.0,0.0,0.0, ,20462,0.00,44.60,17.07,27.70,19.50,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:14.784,37.979026,23.785926,1.0,0.0,0.0, ,20861,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:15.038,37.979028,23.785926,1.0,0.0,0.0, ,20861,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:15.287,37.979031,23.785926,1.0,0.0,0.0, ,21262,0.00,44.60,17.07,27.70,19.50,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:15.542,37.979033,23.785926,1.0,0.0,0.0, ,21262,0.00,44.60,17.07,27.70,19.50,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:15.801,37.979035,23.785926,1.0,0.0,0.0, ,21661,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:16.054,37.979036,23.785926,1.0,0.0,0.0, ,22062,0.00,44.40,17.07,27.60,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:16.314,37.979038,23.785923,1.0,0.0,0.0, ,22062,0.00,44.40,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:16.566,37.97904,23.785921,1.0,0.0,0.0, ,22462,0.00,44.20,17.07,27.40,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:16.815,37.979041,23.78592,1.0,0.0,0.0, ,22862,0.00,44.40,17.07,27.60,19.30,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:17.075,37.979043,23.785918,1.0,0.0,0.0, ,22862,0.00,44.40,17.07,27.60,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:17.330,37.979045,23.785916,1.0,0.0,0.0, ,23263,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:17.595,37.979046,23.785914,1.0,0.0,0.0, ,23662,0.00,44.40,17.07,27.70,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:17.845,37.979048,23.785914,1.0,0.0,0.0, ,23662,0.00,44.40,17.07,27.70,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:18.099,37.97905,23.785913,1.0,0.0,0.0, ,24062,0.00,44.40,17.07,27.50,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:18.351,37.979051,23.785911,1.0,0.0,0.0, ,24062,0.00,44.40,17.07,27.50,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:18.604,37.979051,23.78591,0.9,0.0,0.0, ,24462,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:18.855,37.979053,23.785908,0.9,0.0,0.0, ,24863,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:19.114,37.979055,23.785905,0.9,0.0,0.0, ,24863,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:19.362,37.979058,23.785903,0.9,0.0,0.0, ,25264,0.00,44.30,17.07,27.50,19.50,0.00,0.00,0.00,0,41,900.00,0.00,1.00,85.00,0
18:15:19.619,37.97906,23.7859,0.9,0.0,0.0, ,25476,0.00,44.10,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:19.933,37.979065,23.785893,1.0,0.0,0.0, ,25863,0.00,44.50,17.07,27.70,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:20.202,37.979068,23.785891,1.0,0.0,0.0, ,26263,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:20.456,37.97907,23.78589,1.0,0.0,0.0, ,26263,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:20.712,37.979073,23.785886,1.0,0.0,0.0, ,26662,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:20.966,37.979075,23.785885,1.0,0.0,0.0, ,26870,0.00,44.10,17.07,27.50,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:21.216,37.979078,23.785883,1.0,0.0,0.0, ,27262,0.00,44.60,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:21.473,37.97908,23.785883,1.0,0.0,0.0, ,27262,0.00,44.60,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:21.728,37.979081,23.785885,1.0,0.0,0.0, ,27662,0.00,44.50,17.07,27.60,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:21.988,37.979081,23.785886,1.0,0.0,0.0, ,28063,0.00,44.50,17.07,27.60,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:22.238,37.97908,23.785888,0.9,0.0,0.0, ,28063,0.00,44.50,17.07,27.60,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:22.504,37.97908,23.785891,0.9,0.0,0.0, ,28463,0.00,44.40,17.07,27.60,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:22.748,37.97908,23.785893,0.9,0.0,0.0, ,28463,0.00,44.40,17.07,27.60,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:23.004,37.979081,23.785895,0.9,0.0,0.0, ,28862,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:23.262,37.979081,23.785896,0.9,0.0,0.0, ,29262,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:23.518,37.979083,23.7859,0.9,0.0,0.0, ,29471,0.00,44.10,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:23.770,37.979085,23.785901,0.9,0.0,0.0, ,29471,0.00,44.10,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:24.023,37.979083,23.785905,0.9,0.0,0.0, ,29862,0.00,44.60,17.07,27.60,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:24.278,37.979083,23.78591,0.9,0.0,0.0, ,30262,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:24.533,37.979083,23.785911,0.9,0.0,0.0, ,30262,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:24.787,37.979085,23.785911,0.9,0.0,0.0, ,30662,0.00,44.30,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:25.038,37.979085,23.785913,0.9,0.0,0.0, ,31063,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:25.289,37.979085,23.785913,0.9,0.0,0.0, ,31063,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:25.553,37.979085,23.785914,0.9,0.0,0.0, ,31462,0.00,44.20,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:25.806,37.979085,23.785914,0.9,0.0,0.0, ,31671,0.00,44.50,17.07,27.60,19.30,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:26.061,37.979085,23.785916,0.9,0.0,0.0, ,32062,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:26.312,37.979086,23.785916,0.9,0.0,0.0, ,32283,0.00,44.10,17.07,27.50,19.30,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:26.562,37.979086,23.785918,0.9,0.0,0.0, ,32283,0.00,44.10,17.07,27.50,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:26.814,37.979086,23.78592,0.9,0.0,0.0, ,32663,0.00,44.60,17.07,27.40,19.30,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:27.066,37.979086,23.785921,0.8,0.0,0.0, ,33062,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:27.316,37.979088,23.785923,0.8,0.0,0.0, ,33062,0.00,44.30,17.07,27.50,19.40,0.00,0.00,0.00,0,38,900.00,0.00,1.00,85.00,0
18:15:27.570,37.979091,23.785926,0.9,0.0,0.0, ,33462,0.00,44.40,17.07,27.60,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:27.826,37.979093,23.78593,0.9,0.0,0.0, ,33862,0.00,44.60,17.07,27.60,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:28.079,37.979093,23.785931,0.8,0.0,0.0, ,33862,0.00,44.60,17.07,27.60,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:28.332,37.979094,23.785935,0.8,0.0,0.0, ,34262,0.00,44.40,17.07,27.50,19.50,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:28.589,37.979094,23.785936,0.8,0.0,0.0, ,34662,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:28.835,37.979094,23.78594,0.8,0.0,0.0, ,34662,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:29.088,37.979094,23.785941,0.8,0.0,0.0, ,35061,0.00,44.40,17.07,27.50,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:29.343,37.979094,23.785945,0.7,0.0,0.0, ,35061,0.00,44.40,17.07,27.50,19.30,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:29.593,37.979094,23.785946,0.7,0.0,0.0, ,35463,0.00,44.40,17.07,27.40,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:29.849,37.979094,23.785949,0.7,0.0,0.0, ,35863,0.00,44.20,17.07,27.40,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:30.104,37.979094,23.785951,0.7,0.0,0.0, ,35863,0.00,44.20,17.07,27.40,19.30,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:30.359,37.979098,23.785953,0.7,0.0,0.0, ,36262,0.00,44.20,17.07,27.50,19.20,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:30.611,37.979101,23.785956,0.7,0.0,0.0, ,36663,0.00,44.10,17.07,27.40,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:30.867,37.979103,23.785958,0.7,0.0,0.0, ,36663,0.00,44.10,17.07,27.40,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:31.118,37.979106,23.78596,0.7,0.0,0.0, ,37062,0.00,44.10,17.07,27.50,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:31.436,37.979108,23.785961,0.7,0.0,0.0, ,37463,0.00,44.10,17.07,27.50,19.30,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
18:15:31.691,37.979108,23.785961,0.7,0.0,0.0, ,37463,0.00,44.10,17.07,27.50,19.30,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:31.948,37.979108,23.785961,0.7,0.0,0.0, ,37863,0.00,44.20,17.07,27.40,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:32.199,37.97911,23.785961,0.7,0.0,0.0, ,38262,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,40,900.00,0.00,1.00,85.00,0
18:15:32.455,37.97911,23.785963,0.7,0.0,0.0, ,38262,0.00,44.60,17.07,27.70,19.40,0.00,0.00,0.00,0,39,900.00,0.00,1.00,85.00,0
